Line ID,Line Name,Line Description,Control,Strain(s),Line Experimenter,Line Contact,Media,Assay ID,Assay Name,Type,Formal Type ID,Measurement Updated,X Units,Y Units,27.0
4464,C1-S5-B1.3-R3,None,F,JBEI-17802,,,2% Glucose,5277,C1-S5-B1.3-R3,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:43.205272+00:00,hours,counts,293.0
4464,C1-S5-B1.3-R3,None,F,JBEI-17802,,,2% Glucose,5277,C1-S5-B1.3-R3,tridecanal,CID:25311,2018-05-09 00:16:43.225482+00:00,hours,counts,1028.5
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,lauraldehyde,CID:8194,2018-05-09 00:16:43.245968+00:00,hours,counts,814.5
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:43.266935+00:00,hours,counts,191.0
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,heptadecanal,CID:71552,2018-05-09 00:16:43.288911+00:00,hours,counts,102.5
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,palmitaldehyde,CID:984,2018-05-09 00:16:43.309599+00:00,hours,counts,112.5
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:43.330244+00:00,hours,counts,85.5
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,stearaldehyde,CID:12533,2018-05-09 00:16:43.350940+00:00,hours,counts,84.0
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,pentadecanal,CID:17697,2018-05-09 00:16:43.371573+00:00,hours,counts,84.5
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,myristaldehyde,CID:31291,2018-05-09 00:16:43.391184+00:00,hours,counts,238.0
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:43.411899+00:00,hours,counts,124.5
4465,C1-S6-B1.3-R1,None,F,JBEI-17801,,,2% Glucose,5278,C1-S6-B1.3-R1,tridecanal,CID:25311,2018-05-09 00:16:43.432503+00:00,hours,counts,357.0
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,lauraldehyde,CID:8194,2018-05-09 00:16:43.452642+00:00,hours,counts,1504.5
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:43.473644+00:00,hours,counts,350.5
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,heptadecanal,CID:71552,2018-05-09 00:16:43.493401+00:00,hours,counts,202.0
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,palmitaldehyde,CID:984,2018-05-09 00:16:43.514370+00:00,hours,counts,268.0
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:43.535348+00:00,hours,counts,149.0
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,stearaldehyde,CID:12533,2018-05-09 00:16:43.555851+00:00,hours,counts,190.5
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,pentadecanal,CID:17697,2018-05-09 00:16:43.577044+00:00,hours,counts,206.5
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,myristaldehyde,CID:31291,2018-05-09 00:16:43.597347+00:00,hours,counts,554.0
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:43.620008+00:00,hours,counts,273.0
4466,C1-S6-B1.3-R2,None,F,JBEI-17801,,,2% Glucose,5279,C1-S6-B1.3-R2,tridecanal,CID:25311,2018-05-09 00:16:43.642373+00:00,hours,counts,718.0
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,lauraldehyde,CID:8194,2018-05-09 00:16:43.667154+00:00,hours,counts,1608.5
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:43.692376+00:00,hours,counts,407.0
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,heptadecanal,CID:71552,2018-05-09 00:16:43.715194+00:00,hours,counts,226.5
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,palmitaldehyde,CID:984,2018-05-09 00:16:43.736969+00:00,hours,counts,338.5
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:43.757591+00:00,hours,counts,169.0
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,stearaldehyde,CID:12533,2018-05-09 00:16:43.779493+00:00,hours,counts,199.5
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,pentadecanal,CID:17697,2018-05-09 00:16:43.801299+00:00,hours,counts,240.5
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,myristaldehyde,CID:31291,2018-05-09 00:16:43.823901+00:00,hours,counts,613.0
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:43.845538+00:00,hours,counts,386.5
4467,C1-S6-B1.3-R3,None,F,JBEI-17801,,,2% Glucose,5280,C1-S6-B1.3-R3,tridecanal,CID:25311,2018-05-09 00:16:43.867650+00:00,hours,counts,1372.0
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,lauraldehyde,CID:8194,2018-05-09 00:16:43.887426+00:00,hours,counts,3531.0
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:43.907291+00:00,hours,counts,688.0
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,heptadecanal,CID:71552,2018-05-09 00:16:43.927947+00:00,hours,counts,333.5
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,palmitaldehyde,CID:984,2018-05-09 00:16:43.948478+00:00,hours,counts,330.0
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:43.968710+00:00,hours,counts,153.5
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,stearaldehyde,CID:12533,2018-05-09 00:16:43.988301+00:00,hours,counts,149.5
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,pentadecanal,CID:17697,2018-05-09 00:16:44.008681+00:00,hours,counts,290.5
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,myristaldehyde,CID:31291,2018-05-09 00:16:44.029550+00:00,hours,counts,628.0
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:44.049926+00:00,hours,counts,450.0
4468,C1-S7-B1.3-R1,None,F,JBEI-17799,,,2% Glucose,5281,C1-S7-B1.3-R1,tridecanal,CID:25311,2018-05-09 00:16:44.070378+00:00,hours,counts,2403.0
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,lauraldehyde,CID:8194,2018-05-09 00:16:44.089966+00:00,hours,counts,3952.0
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:44.111292+00:00,hours,counts,729.5
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,heptadecanal,CID:71552,2018-05-09 00:16:44.132692+00:00,hours,counts,368.0
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,palmitaldehyde,CID:984,2018-05-09 00:16:44.152604+00:00,hours,counts,329.5
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:44.172729+00:00,hours,counts,153.0
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,stearaldehyde,CID:12533,2018-05-09 00:16:44.192903+00:00,hours,counts,154.0
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,pentadecanal,CID:17697,2018-05-09 00:16:44.212608+00:00,hours,counts,320.0
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,myristaldehyde,CID:31291,2018-05-09 00:16:44.233604+00:00,hours,counts,630.5
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:44.253823+00:00,hours,counts,468.0
4469,C1-S7-B1.3-R2,None,F,JBEI-17799,,,2% Glucose,5282,C1-S7-B1.3-R2,tridecanal,CID:25311,2018-05-09 00:16:44.274351+00:00,hours,counts,2307.0
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,lauraldehyde,CID:8194,2018-05-09 00:16:44.296024+00:00,hours,counts,3521.5
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:44.315760+00:00,hours,counts,711.0
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,heptadecanal,CID:71552,2018-05-09 00:16:44.336777+00:00,hours,counts,346.0
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,palmitaldehyde,CID:984,2018-05-09 00:16:44.357005+00:00,hours,counts,355.0
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:44.377358+00:00,hours,counts,163.5
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,stearaldehyde,CID:12533,2018-05-09 00:16:44.397490+00:00,hours,counts,155.0
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,pentadecanal,CID:17697,2018-05-09 00:16:44.417371+00:00,hours,counts,311.0
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,myristaldehyde,CID:31291,2018-05-09 00:16:44.438671+00:00,hours,counts,612.5
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:44.458779+00:00,hours,counts,414.0
4470,C1-S7-B1.3-R3,None,F,JBEI-17799,,,2% Glucose,5283,C1-S7-B1.3-R3,tridecanal,CID:25311,2018-05-09 00:16:44.479109+00:00,hours,counts,2209.5
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,lauraldehyde,CID:8194,2018-05-09 00:16:44.499535+00:00,hours,counts,3457.5
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:44.520077+00:00,hours,counts,716.5
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,heptadecanal,CID:71552,2018-05-09 00:16:44.540544+00:00,hours,counts,387.5
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,palmitaldehyde,CID:984,2018-05-09 00:16:44.560734+00:00,hours,counts,398.5
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:44.581164+00:00,hours,counts,182.0
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,stearaldehyde,CID:12533,2018-05-09 00:16:44.601047+00:00,hours,counts,174.0
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,pentadecanal,CID:17697,2018-05-09 00:16:44.621372+00:00,hours,counts,357.5
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,myristaldehyde,CID:31291,2018-05-09 00:16:44.642273+00:00,hours,counts,664.5
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:44.662248+00:00,hours,counts,427.0
4471,C1-S8-B1.3-R1,None,F,JBEI-17791,,,2% Glucose,5284,C1-S8-B1.3-R1,tridecanal,CID:25311,2018-05-09 00:16:44.683378+00:00,hours,counts,2197.5
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,lauraldehyde,CID:8194,2018-05-09 00:16:44.703079+00:00,hours,counts,3658.0
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:44.723143+00:00,hours,counts,717.0
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,heptadecanal,CID:71552,2018-05-09 00:16:44.743913+00:00,hours,counts,347.0
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,palmitaldehyde,CID:984,2018-05-09 00:16:44.763835+00:00,hours,counts,388.5
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:44.785060+00:00,hours,counts,172.0
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,stearaldehyde,CID:12533,2018-05-09 00:16:44.805114+00:00,hours,counts,171.0
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,pentadecanal,CID:17697,2018-05-09 00:16:44.825660+00:00,hours,counts,335.0
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,myristaldehyde,CID:31291,2018-05-09 00:16:44.847521+00:00,hours,counts,620.5
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:44.867713+00:00,hours,counts,444.0
4472,C1-S8-B1.3-R2,None,F,JBEI-17791,,,2% Glucose,5285,C1-S8-B1.3-R2,tridecanal,CID:25311,2018-05-09 00:16:44.888039+00:00,hours,counts,2073.0
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,lauraldehyde,CID:8194,2018-05-09 00:16:44.907793+00:00,hours,counts,3771.0
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:44.928080+00:00,hours,counts,772.5
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,heptadecanal,CID:71552,2018-05-09 00:16:44.948505+00:00,hours,counts,353.5
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,palmitaldehyde,CID:984,2018-05-09 00:16:44.968187+00:00,hours,counts,408.0
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:44.988356+00:00,hours,counts,182.0
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,stearaldehyde,CID:12533,2018-05-09 00:16:45.008311+00:00,hours,counts,177.5
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,pentadecanal,CID:17697,2018-05-09 00:16:45.028622+00:00,hours,counts,347.0
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,myristaldehyde,CID:31291,2018-05-09 00:16:45.049561+00:00,hours,counts,665.0
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:45.069463+00:00,hours,counts,456.5
4473,C1-S8-B1.3-R3,None,F,JBEI-17791,,,2% Glucose,5286,C1-S8-B1.3-R3,tridecanal,CID:25311,2018-05-09 00:16:45.090104+00:00,hours,counts,2370.5
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,lauraldehyde,CID:8194,2018-05-09 00:16:45.114425+00:00,hours,counts,2411.0
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:45.135762+00:00,hours,counts,1440.0
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,heptadecanal,CID:71552,2018-05-09 00:16:45.155870+00:00,hours,counts,434.5
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,palmitaldehyde,CID:984,2018-05-09 00:16:45.176021+00:00,hours,counts,409.0
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:45.197351+00:00,hours,counts,202.0
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,stearaldehyde,CID:12533,2018-05-09 00:16:45.217934+00:00,hours,counts,215.5
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,pentadecanal,CID:17697,2018-05-09 00:16:45.239636+00:00,hours,counts,540.5
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,myristaldehyde,CID:31291,2018-05-09 00:16:45.261229+00:00,hours,counts,686.5
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:45.283570+00:00,hours,counts,395.5
4474,C1-S10-B1.3-R1,None,F,JBEI-17798,,,2% Glucose,5287,C1-S10-B1.3-R1,tridecanal,CID:25311,2018-05-09 00:16:45.305445+00:00,hours,counts,953.0
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,lauraldehyde,CID:8194,2018-05-09 00:16:45.325765+00:00,hours,counts,2130.5
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:45.348098+00:00,hours,counts,1312.5
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,heptadecanal,CID:71552,2018-05-09 00:16:45.368575+00:00,hours,counts,335.5
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,palmitaldehyde,CID:984,2018-05-09 00:16:45.389432+00:00,hours,counts,330.0
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:45.409869+00:00,hours,counts,151.0
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,stearaldehyde,CID:12533,2018-05-09 00:16:45.429808+00:00,hours,counts,179.0
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,pentadecanal,CID:17697,2018-05-09 00:16:45.451933+00:00,hours,counts,369.5
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,myristaldehyde,CID:31291,2018-05-09 00:16:45.472763+00:00,hours,counts,566.5
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:45.494057+00:00,hours,counts,320.5
4475,C1-S10-B1.3-R2,None,F,JBEI-17798,,,2% Glucose,5288,C1-S10-B1.3-R2,tridecanal,CID:25311,2018-05-09 00:16:45.518138+00:00,hours,counts,814.0
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,lauraldehyde,CID:8194,2018-05-09 00:16:45.539979+00:00,hours,counts,1953.0
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:45.560316+00:00,hours,counts,1176.0
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,heptadecanal,CID:71552,2018-05-09 00:16:45.580026+00:00,hours,counts,386.0
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,palmitaldehyde,CID:984,2018-05-09 00:16:45.600845+00:00,hours,counts,359.5
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:45.620861+00:00,hours,counts,172.5
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,stearaldehyde,CID:12533,2018-05-09 00:16:45.642196+00:00,hours,counts,199.0
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,pentadecanal,CID:17697,2018-05-09 00:16:45.662320+00:00,hours,counts,487.5
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,myristaldehyde,CID:31291,2018-05-09 00:16:45.682144+00:00,hours,counts,622.0
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:45.702332+00:00,hours,counts,377.0
4476,C1-S10-B1.3-R3,None,F,JBEI-17798,,,2% Glucose,5289,C1-S10-B1.3-R3,tridecanal,CID:25311,2018-05-09 00:16:45.721999+00:00,hours,counts,1109.0
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,lauraldehyde,CID:8194,2018-05-09 00:16:45.743141+00:00,hours,counts,4236.0
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:45.764403+00:00,hours,counts,297.5
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,heptadecanal,CID:71552,2018-05-09 00:16:45.788056+00:00,hours,counts,245.5
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,palmitaldehyde,CID:984,2018-05-09 00:16:45.808068+00:00,hours,counts,687.5
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:45.827706+00:00,hours,counts,378.0
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,stearaldehyde,CID:12533,2018-05-09 00:16:45.849550+00:00,hours,counts,214.5
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,pentadecanal,CID:17697,2018-05-09 00:16:45.869502+00:00,hours,counts,393.0
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,myristaldehyde,CID:31291,2018-05-09 00:16:45.889803+00:00,hours,counts,1932.5
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,(Z)-tetradec-7-enal,CID:5364468,2018-05-09 00:16:45.909614+00:00,hours,counts,405.5
4477,C1-S13-B1.3-R1,None,F,JBEI-17807,,,2% Glucose,5290,C1-S13-B1.3-R1,tridecanal,CID:25311,2018-05-09 00:16:45.929366+00:00,hours,counts,5293.0
4478,C1-S13-B1.3-R2,None,F,JBEI-17807,,,2% Glucose,5291,C1-S13-B1.3-R2,lauraldehyde,CID:8194,2018-05-09 00:16:45.950607+00:00,hours,counts,5428.5
4478,C1-S13-B1.3-R2,None,F,JBEI-17807,,,2% Glucose,5291,C1-S13-B1.3-R2,(Z)-dodec-5-enal,CID:5362687,2018-05-09 00:16:45.970728+00:00,hours,counts,301.0
4478,C1-S13-B1.3-R2,None,F,JBEI-17807,,,2% Glucose,5291,C1-S13-B1.3-R2,heptadecanal,CID:71552,2018-05-09 00:16:45.991537+00:00,hours,counts,278.5
4478,C1-S13-B1.3-R2,None,F,JBEI-17807,,,2% Glucose,5291,C1-S13-B1.3-R2,palmitaldehyde,CID:984,2018-05-09 00:16:46.011504+00:00,hours,counts,875.0
4478,C1-S13-B1.3-R2,None,F,JBEI-17807,,,2% Glucose,5291,C1-S13-B1.3-R2,(Z)-hexadec-9-enal,CID:5364643,2018-05-09 00:16:46.031151+00:00,hours,counts,610.0
